C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,16.719
B,Mandalay,Member,Female,Sports and travel,Ewallet,24.7815
A,Yangon,Member,Male,Sports and travel,Credit card,7.905
B,Mandalay,Member,Male,Health and beauty,Cash,15.148
A,Yangon,Member,Male,Health and beauty,Cash,7.935
C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,3.347
B,Mandalay,Member,Female,Fashion accessories,Ewallet,29.283
A,Yangon,Normal,Male,Sports and travel,Cash,39.385
A,Yangon,Member,Female,Health and beauty,Cash,0.9165
C,Naypyitaw,Normal,Male,Food and beverages,Credit card,44.74
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,31.06
B,Mandalay,Member,Female,Food and beverages,Ewallet,7.278
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,22.773
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,33.6015
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,20.825
C,Naypyitaw,Member,Male,Fashion accessories,Credit card,22.068
A,Yangon,Member,Female,Fashion accessories,Credit card,9.0045
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,39.155
C,Naypyitaw,Normal,Female,Health and beauty,Cash,5.095
C,Naypyitaw,Normal,Female,Health and beauty,Credit card,29.757
B,Mandalay,Normal,Female,Food and beverages,Ewallet,14.502
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,7.7
C,Naypyitaw,Member,Female,Food and beverages,Credit card,16.072
C,Naypyitaw,Member,Male,Sports and travel,Cash,12.2275
C,Naypyitaw,Normal,Female,Sports and travel,Ewallet,29.071
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,19.13
A,Yangon,Member,Male,Food and beverages,Credit card,17.283
A,Yangon,Normal,Male,Sports and travel,Cash,2.1235
B,Mandalay,Normal,Female,Health and beauty,Cash,23.097
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,9.476
C,Naypyitaw,Normal,Female,Sports and travel,Ewallet,22.43
A,Yangon,Member,Female,Sports and travel,Ewallet,7.693
B,Mandalay,Member,Male,Health and beauty,Credit card,28.962
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,4.4875
A,Yangon,Normal,Male,Electronic accessories,Ewallet,4.858
B,Mandalay,Normal,Male,Health and beauty,Ewallet,43.935
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,3.735
A,Yangon,Normal,Male,Food and beverages,Ewallet,7.9125
B,Mandalay,Normal,Male,Home and lifestyle,Cash,24.81
C,Naypyitaw,Member,Male,Fashion accessories,Cash,2.4355
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,35.3475
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,10.3815
A,Yangon,Normal,Male,Food and beverages,Cash,17.478
B,Mandalay,Normal,Male,Health and beauty,Cash,10.6225
A,Yangon,Member,Male,Electronic accessories,Ewallet,44.335
C,Naypyitaw,Normal,Male,Fashion accessories,Credit card,8.214
A,Yangon,Normal,Male,Sports and travel,Cash,18.639
C,Naypyitaw,Normal,Female,Food and beverages,Cash,15.291
C,Naypyitaw,Member,Male,Electronic accessories,Cash,40.985
B,Mandalay,Member,Female,Sports and travel,Ewallet,1.649
C,Naypyitaw,Member,Female,Health and beauty,Credit card,14.7315
B,Mandalay,Normal,Female,Fashion accessories,Cash,25.494
A,Yangon,Member,Male,Home and lifestyle,Ewallet,26.1315
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,36.3555
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,4.053
B,Mandalay,Member,Male,Fashion accessories,Ewallet,5.485
B,Mandalay,Member,Male,Fashion accessories,Ewallet,2.568
A,Yangon,Normal,Female,Food and beverages,Ewallet,5.48
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,5.344
A,Yangon,Normal,Female,Electronic accessories,Credit card,39.824
C,Naypyitaw,Member,Male,Sports and travel,Credit card,19.992
B,Mandalay,Member,Male,Sports and travel,Credit card,44.982
C,Naypyitaw,Member,Male,Home and lifestyle,Credit card,25.564
B,Mandalay,Member,Female,Fashion accessories,Ewallet,22.588
A,Yangon,Normal,Female,Home and lifestyle,Credit card,32.7915
A,Yangon,Normal,Female,Sports and travel,Cash,8.0625
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,14.2785
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,27.416
B,Mandalay,Normal,Female,Sports and travel,Ewallet,40.626
B,Mandalay,Normal,Female,Fashion accessories,Cash,13.867
A,Yangon,Member,Female,Sports and travel,Cash,27.639
B,Mandalay,Normal,Female,Sports and travel,Cash,6.968
B,Mandalay,Member,Male,Electronic accessories,Credit card,26.235
C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,24.39
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,13.533
A,Yangon,Normal,Female,Electronic accessories,Credit card,6.5775
A,Yangon,Member,Female,Home and lifestyle,Cash,10.326
B,Mandalay,Normal,Male,Sports and travel,Cash,25.955
A,Yangon,Normal,Male,Sports and travel,Ewallet,29
C,Naypyitaw,Member,Female,Sports and travel,Credit card,44.9
C,Naypyitaw,Member,Male,Health and beauty,Cash,45.25
C,Naypyitaw,Member,Female,Health and beauty,Cash,34.3
C,Naypyitaw,Member,Female,Food and beverages,Credit card,1.5205
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,23.385
C,Naypyitaw,Normal,Female,Health and beauty,Credit card,13.878
A,Yangon,Member,Female,Fashion accessories,Ewallet,15.07
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,13.228
B,Mandalay,Member,Male,Home and lifestyle,Credit card,28.744
A,Yangon,Normal,Male,Health and beauty,Credit card,12.984
B,Mandalay,Member,Female,Fashion accessories,Credit card,18.308
C,Naypyitaw,Member,Male,Sports and travel,Credit card,12.096
A,Yangon,Normal,Male,Fashion accessories,Credit card,37.458
C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,4.944
C,Naypyitaw,Normal,Female,Sports and travel,Cash,32.388
A,Yangon,Member,Male,Food and beverages,Credit card,23.0725
B,Mandalay,Member,Male,Electronic accessories,Cash,3.6085
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,12.57
B,Mandalay,Member,Male,Health and beauty,Ewallet,43.749
B,Mandalay,Normal,Male,Sports and travel,Ewallet,28.017
C,Naypyitaw,Normal,Female,Food and beverages,Credit card,17.272
A,Yangon,Normal,Male,Sports and travel,Cash,3.1845
A,Yangon,Normal,Male,Food and beverages,Credit card,16.0265
C,Naypyitaw,Normal,Male,Sports and travel,Ewallet,7.64
B,Mandalay,Normal,Male,Food and beverages,Credit card,19.95
B,Mandalay,Member,Male,Health and beauty,Ewallet,17.028
C,Naypyitaw,Normal,Male,Home and lifestyle,Cash,47.79
A,Yangon,Normal,Male,Fashion accessories,Credit card,49.49
A,Yangon,Normal,Male,Food and beverages,Cash,15.384
A,Yangon,Member,Male,Sports and travel,Credit card,24.332
A,Yangon,Normal,Male,Health and beauty,Ewallet,17.5025
B,Mandalay,Member,Male,Food and beverages,Credit card,20.0125
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,8.34
B,Mandalay,Member,Male,Electronic accessories,Credit card,15.867
B,Mandalay,Normal,Male,Food and beverages,Ewallet,7.916
A,Yangon,Member,Male,Home and lifestyle,Ewallet,15.228
A,Yangon,Member,Male,Food and beverages,Credit card,8.868
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,7.8785
A,Yangon,Normal,Male,Food and beverages,Ewallet,22.164
C,Naypyitaw,Member,Male,Health and beauty,Ewallet,13.02
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,22.491
C,Naypyitaw,Member,Male,Food and beverages,Cash,15.388
A,Yangon,Member,Male,Sports and travel,Ewallet,7.75
C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,13.724
A,Yangon,Normal,Female,Sports and travel,Credit card,4.319
B,Mandalay,Member,Male,Food and beverages,Ewallet,2.712
B,Mandalay,Member,Female,Home and lifestyle,Ewallet,37.796
B,Mandalay,Member,Male,Home and lifestyle,Cash,9.294
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,3.7035
C,Naypyitaw,Normal,Female,Home and lifestyle,Credit card,13.962
B,Mandalay,Normal,Female,Home and lifestyle,Credit card,11.556
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,7.352
C,Naypyitaw,Normal,Female,Food and beverages,Cash,39.51
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,5.11
A,Yangon,Normal,Male,Electronic accessories,Credit card,8.1775
C,Naypyitaw,Member,Female,Fashion accessories,Cash,3.7145
C,Naypyitaw,Member,Male,Health and beauty,Cash,4.37
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,1.2645
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,8.3
C,Naypyitaw,Member,Female,Food and beverages,Credit card,17.8475
C,Naypyitaw,Member,Female,Sports and travel,Credit card,5.745
B,Mandalay,Member,Female,Electronic accessories,Cash,11.498
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,21.4935
B,Mandalay,Member,Male,Health and beauty,Ewallet,12.95
B,Mandalay,Member,Male,Home and lifestyle,Credit card,4.4425
A,Yangon,Normal,Female,Health and beauty,Ewallet,10.3635
C,Naypyitaw,Member,Female,Electronic accessories,Credit card,29.9925
C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,14.265
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,4.5555
B,Mandalay,Normal,Female,Electronic accessories,Credit card,44.8785
A,Yangon,Normal,Male,Electronic accessories,Ewallet,11.8035
C,Naypyitaw,Normal,Female,Food and beverages,Cash,41.967
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,23.09
B,Mandalay,Normal,Male,Sports and travel,Credit card,6.963
B,Mandalay,Member,Female,Sports and travel,Cash,10.3635
A,Yangon,Normal,Male,Home and lifestyle,Credit card,0.914
B,Mandalay,Normal,Female,Sports and travel,Cash,6.1925
A,Yangon,Member,Female,Electronic accessories,Cash,14.196
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,37.948
B,Mandalay,Normal,Female,Food and beverages,Credit card,8.601
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,13.605
B,Mandalay,Normal,Male,Food and beverages,Ewallet,21.728
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,2.9525
C,Naypyitaw,Member,Female,Fashion accessories,Cash,0.627
A,Yangon,Normal,Male,Food and beverages,Cash,4.325
C,Naypyitaw,Member,Female,Sports and travel,Credit card,8.716
B,Mandalay,Member,Male,Health and beauty,Ewallet,31.2165
C,Naypyitaw,Member,Male,Electronic accessories,Ewallet,7.412
B,Mandalay,Member,Female,Electronic accessories,Cash,27.21
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,25.368
B,Mandalay,Normal,Female,Fashion accessories,Cash,8.137
B,Mandalay,Member,Female,Electronic accessories,Credit card,1.5885
B,Mandalay,Normal,Female,Health and beauty,Cash,37.8405
B,Mandalay,Member,Male,Fashion accessories,Cash,14.764
A,Yangon,Member,Male,Health and beauty,Ewallet,25.97
A,Yangon,Normal,Female,Sports and travel,Ewallet,9.314
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,4.3525
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,11.055
B,Mandalay,Member,Female,Electronic accessories,Cash,3.305
A,Yangon,Normal,Male,Fashion accessories,Ewallet,4.4845
A,Yangon,Normal,Male,Food and beverages,Credit card,11.223
A,Yangon,Normal,Male,Health and beauty,Credit card,5.977
C,Naypyitaw,Member,Male,Fashion accessories,Credit card,9.32
A,Yangon,Member,Male,Home and lifestyle,Cash,12.53
B,Mandalay,Normal,Male,Home and lifestyle,Credit card,37.548
A,Yangon,Member,Male,Home and lifestyle,Cash,19.036
B,Mandalay,Member,Female,Electronic accessories,Cash,12.21
A,Yangon,Member,Male,Fashion accessories,Ewallet,4.485
A,Yangon,Member,Male,Electronic accessories,Credit card,15.544
B,Mandalay,Normal,Male,Food and beverages,Credit card,25.571
B,Mandalay,Member,Male,Food and beverages,Ewallet,20.9475
C,Naypyitaw,Member,Male,Fashion accessories,Credit card,17.595
C,Naypyitaw,Normal,Female,Sports and travel,Credit card,1.439
A,Yangon,Normal,Male,Home and lifestyle,Cash,4.75
A,Yangon,Member,Male,Home and lifestyle,Cash,23.56
B,Mandalay,Member,Male,Fashion accessories,Cash,6.524
A,Yangon,Member,Male,Electronic accessories,Credit card,3.3175
A,Yangon,Member,Male,Home and lifestyle,Ewallet,7.773
A,Yangon,Member,Male,Electronic accessories,Ewallet,6.45
C,Naypyitaw,Member,Male,Electronic accessories,Credit card,13.188
A,Yangon,Normal,Female,Electronic accessories,Ewallet,33.777
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,3.29
B,Mandalay,Member,Female,Fashion accessories,Cash,7.66
A,Yangon,Member,Female,Sports and travel,Cash,11.12
B,Mandalay,Normal,Male,Sports and travel,Ewallet,2.7225
A,Yangon,Member,Female,Sports and travel,Credit card,34.44
C,Naypyitaw,Normal,Male,Home and lifestyle,Credit card,7.094
B,Mandalay,Member,Female,Food and beverages,Cash,37.3
A,Yangon,Member,Male,Home and lifestyle,Credit card,14.148
A,Yangon,Member,Female,Home and lifestyle,Ewallet,17.77
B,Mandalay,Normal,Female,Sports and travel,Ewallet,16.8575
C,Naypyitaw,Member,Female,Health and beauty,Cash,2.112
A,Yangon,Member,Female,Home and lifestyle,Credit card,9.693
A,Yangon,Normal,Female,Home and lifestyle,Cash,1.203
B,Mandalay,Normal,Female,Health and beauty,Ewallet,29.913
B,Mandalay,Normal,Male,Fashion accessories,Cash,16.7895
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,10.91
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,19.084
C,Naypyitaw,Member,Male,Fashion accessories,Cash,35.495
A,Yangon,Member,Male,Sports and travel,Credit card,22.01
A,Yangon,Normal,Female,Home and lifestyle,Credit card,27.984
C,Naypyitaw,Normal,Male,Home and lifestyle,Credit card,1.85
A,Yangon,Normal,Female,Sports and travel,Cash,0.767
A,Yangon,Member,Male,Health and beauty,Ewallet,29.949
A,Yangon,Member,Female,Health and beauty,Cash,9.534
B,Mandalay,Normal,Male,Health and beauty,Cash,16.67
C,Naypyitaw,Member,Male,Home and lifestyle,Cash,3.743
C,Naypyitaw,Normal,Female,Sports and travel,Cash,10.6875
B,Mandalay,Normal,Female,Food and beverages,Credit card,16.9785
A,Yangon,Member,Female,Home and lifestyle,Cash,33.208
B,Mandalay,Member,Male,Electronic accessories,Credit card,20.15
C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,9.7475
A,Yangon,Member,Female,Electronic accessories,Cash,3.124
A,Yangon,Member,Female,Food and beverages,Cash,3.636
B,Mandalay,Normal,Male,Health and beauty,Ewallet,9.055
C,Naypyitaw,Member,Female,Electronic accessories,Cash,12.98
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,5.768
A,Yangon,Member,Male,Home and lifestyle,Ewallet,23.514
A,Yangon,Member,Male,Home and lifestyle,Cash,12.002
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,4.4305
C,Naypyitaw,Normal,Male,Fashion accessories,Credit card,9.982
B,Mandalay,Member,Male,Health and beauty,Credit card,1.9505
C,Naypyitaw,Normal,Male,Food and beverages,Cash,2.4305
A,Yangon,Normal,Female,Electronic accessories,Credit card,10.238
B,Mandalay,Normal,Female,Electronic accessories,Cash,5.984
A,Yangon,Member,Male,Electronic accessories,Ewallet,25.27
A,Yangon,Normal,Female,Sports and travel,Cash,14.0805
A,Yangon,Member,Female,Home and lifestyle,Cash,35.516
A,Yangon,Member,Female,Electronic accessories,Ewallet,3.972
A,Yangon,Normal,Female,Fashion accessories,Cash,8.191
B,Mandalay,Member,Male,Sports and travel,Cash,23.979
C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,6.933
A,Yangon,Member,Female,Food and beverages,Credit card,3.5575
A,Yangon,Member,Female,Health and beauty,Cash,6.9975
C,Naypyitaw,Member,Female,Electronic accessories,Cash,39.065
C,Naypyitaw,Member,Male,Food and beverages,Cash,9.937
C,Naypyitaw,Member,Female,Food and beverages,Cash,3.162
C,Naypyitaw,Member,Male,Electronic accessories,Cash,18.6975
C,Naypyitaw,Member,Female,Health and beauty,Credit card,10.3845
C,Naypyitaw,Member,Male,Health and beauty,Ewallet,8.814
C,Naypyitaw,Normal,Female,Food and beverages,Cash,10.3185
C,Naypyitaw,Normal,Female,Health and beauty,Cash,1.971
A,Yangon,Normal,Male,Health and beauty,Ewallet,4.578
A,Yangon,Normal,Female,Fashion accessories,Cash,15.4425
A,Yangon,Normal,Male,Home and lifestyle,Credit card,6.456
B,Mandalay,Normal,Male,Sports and travel,Ewallet,19.548
A,Yangon,Member,Male,Food and beverages,Cash,24.945
C,Naypyitaw,Member,Male,Food and beverages,Cash,18.852
B,Mandalay,Member,Male,Health and beauty,Credit card,10.226
A,Yangon,Member,Male,Electronic accessories,Cash,7.272
B,Mandalay,Normal,Male,Home and lifestyle,Cash,9.909
A,Yangon,Normal,Male,Food and beverages,Credit card,4.935
A,Yangon,Normal,Male,Fashion accessories,Cash,19.255
A,Yangon,Member,Male,Food and beverages,Credit card,2.348
C,Naypyitaw,Member,Male,Sports and travel,Ewallet,3.675
A,Yangon,Member,Female,Electronic accessories,Credit card,7.1125
A,Yangon,Normal,Male,Fashion accessories,Ewallet,34.38
B,Mandalay,Normal,Female,Sports and travel,Cash,17.385
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,7.1475
B,Mandalay,Member,Female,Food and beverages,Credit card,19.269
B,Mandalay,Member,Male,Electronic accessories,Credit card,7.2135
B,Mandalay,Member,Female,Health and beauty,Ewallet,19.5895
B,Mandalay,Member,Female,Health and beauty,Cash,26.915
C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,24.2575
A,Yangon,Normal,Male,Sports and travel,Cash,6.6975
A,Yangon,Normal,Female,Fashion accessories,Ewallet,35.0685
A,Yangon,Member,Male,Electronic accessories,Cash,3.5975
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,35.7
A,Yangon,Normal,Male,Electronic accessories,Cash,9.107
B,Mandalay,Normal,Female,Health and beauty,Credit card,6.75
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,49.65
A,Yangon,Normal,Male,Electronic accessories,Cash,18.0915
B,Mandalay,Member,Female,Fashion accessories,Credit card,19.1555
B,Mandalay,Member,Male,Home and lifestyle,Cash,12.15
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,1.512
B,Mandalay,Member,Female,Food and beverages,Credit card,17.828
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,18.775
C,Naypyitaw,Normal,Female,Sports and travel,Cash,47.72
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,4.125
B,Mandalay,Normal,Male,Sports and travel,Cash,3.7485
A,Yangon,Member,Male,Food and beverages,Credit card,32.384
C,Naypyitaw,Normal,Female,Food and beverages,Cash,37.788
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,9.979
A,Yangon,Normal,Male,Home and lifestyle,Cash,21.966
C,Naypyitaw,Normal,Female,Food and beverages,Cash,8.248
C,Naypyitaw,Normal,Female,Fashion accessories,Cash,16.336
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,23.094
A,Yangon,Member,Male,Home and lifestyle,Cash,13.188
C,Naypyitaw,Normal,Female,Sports and travel,Cash,7.18
A,Yangon,Member,Male,Electronic accessories,Credit card,9.675
B,Mandalay,Member,Female,Electronic accessories,Cash,9.191
B,Mandalay,Normal,Female,Fashion accessories,Credit card,6.096
C,Naypyitaw,Normal,Female,Home and lifestyle,Ewallet,21.033
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,12.624
A,Yangon,Normal,Female,Home and lifestyle,Credit card,16.7725
A,Yangon,Member,Female,Fashion accessories,Ewallet,24.175
B,Mandalay,Member,Female,Home and lifestyle,Credit card,15.921
C,Naypyitaw,Normal,Male,Sports and travel,Ewallet,33.4215
C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,19.396
B,Mandalay,Normal,Female,Electronic accessories,Credit card,4.73
A,Yangon,Member,Male,Sports and travel,Credit card,16.466
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,2.661
B,Mandalay,Normal,Female,Food and beverages,Cash,24.9225
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,14.978
A,Yangon,Normal,Female,Food and beverages,Ewallet,10.235
B,Mandalay,Member,Male,Sports and travel,Cash,3.791
C,Naypyitaw,Normal,Male,Food and beverages,Cash,14.031
A,Yangon,Normal,Female,Health and beauty,Credit card,16.16
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,24.3315
B,Mandalay,Normal,Male,Food and beverages,Credit card,6.377
C,Naypyitaw,Member,Female,Fashion accessories,Cash,12.072
B,Mandalay,Normal,Female,Fashion accessories,Cash,18.975
A,Yangon,Member,Male,Electronic accessories,Ewallet,3.841
A,Yangon,Member,Female,Sports and travel,Credit card,26.13
A,Yangon,Normal,Female,Health and beauty,Ewallet,3.987
A,Yangon,Normal,Female,Health and beauty,Ewallet,19.375
A,Yangon,Normal,Female,Food and beverages,Ewallet,13.5675
B,Mandalay,Normal,Male,Home and lifestyle,Cash,6.1155
B,Mandalay,Member,Female,Health and beauty,Credit card,12.318
B,Mandalay,Member,Male,Electronic accessories,Cash,8.658
C,Naypyitaw,Normal,Female,Food and beverages,Credit card,11.829
C,Naypyitaw,Normal,Male,Home and lifestyle,Credit card,9.244
C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,0.699
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,9.9375
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,34.2265
A,Yangon,Member,Male,Sports and travel,Credit card,13.452
A,Yangon,Normal,Male,Food and beverages,Credit card,3.4475
B,Mandalay,Member,Female,Fashion accessories,Cash,13.742
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,11.306
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,5.955
B,Mandalay,Normal,Female,Health and beauty,Cash,17.105
B,Mandalay,Normal,Male,Sports and travel,Ewallet,2.187
A,Yangon,Member,Male,Health and beauty,Cash,5.2425
A,Yangon,Normal,Male,Sports and travel,Ewallet,3.876
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,20.372
B,Mandalay,Normal,Male,Health and beauty,Ewallet,4.8055
C,Naypyitaw,Normal,Female,Home and lifestyle,Credit card,9.076
C,Naypyitaw,Member,Female,Health and beauty,Ewallet,4.0755
B,Mandalay,Normal,Female,Health and beauty,Ewallet,5.722
A,Yangon,Member,Female,Electronic accessories,Cash,8.827
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,5.79
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,12.6075
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,48.605
B,Mandalay,Member,Male,Fashion accessories,Credit card,10.168
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,0.814
B,Mandalay,Member,Male,Fashion accessories,Cash,18.2745
A,Yangon,Member,Male,Health and beauty,Cash,18.6095
B,Mandalay,Member,Female,Food and beverages,Credit card,3.1305
B,Mandalay,Normal,Male,Sports and travel,Cash,16.8175
A,Yangon,Member,Female,Home and lifestyle,Ewallet,45.325
B,Mandalay,Normal,Male,Fashion accessories,Credit card,6.908
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,4.327
A,Yangon,Normal,Female,Electronic accessories,Ewallet,7.038
B,Mandalay,Normal,Male,Fashion accessories,Credit card,33.439
B,Mandalay,Normal,Female,Fashion accessories,Credit card,2.372
C,Naypyitaw,Normal,Male,Sports and travel,Ewallet,44.658
C,Naypyitaw,Member,Male,Sports and travel,Ewallet,16.586
A,Yangon,Normal,Male,Home and lifestyle,Credit card,10.197
C,Naypyitaw,Member,Male,Food and beverages,Ewallet,3.408
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,16.344
